,Number of Tricycles,Number of Sectors,Intersection Algorithm,Number of Passengers,Total Trips Completed,Completion Rate,Average Wait Time,Average Travel Time,Total Distance,Productive Distance,Efficiency Percentage
907,10,4,smart,550,349,63.45454545454545,671.9312320916905,121.88252148997135,379.4753064037711,200.61513689208448,52.86645362863875
908,10,8,smart,561,361,64.349376114082,560.8365650969529,111.53462603878117,379.63090651218204,197.40428472448622,51.99900254120951
909,20,4,smart,563,434,77.08703374777976,349.2764976958525,121.32949308755761,756.7788565611208,262.52533364736104,34.68983460244945
910,10,4,basic,551,302,54.80943738656987,745.6920529801324,125.93708609271523,379.04545527538806,169.54870550517734,44.73044146697262
911,10,6,smart,545,313,57.43119266055046,734.9169329073483,121.27476038338658,379.5301994937391,179.89517873012937,47.39943724375404
912,15,8,smart,558,386,69.17562724014337,434.56476683937825,119.7720207253886,568.1402314812425,221.42687341203936,38.97398232734552
913,20,4,basic,559,431,77.10196779964222,420.62645011600927,133.37819025522043,757.0810416710644,268.80661330528227,35.50565903908514
914,15,8,basic,559,410,73.34525939177102,495.93658536585366,120.94390243902438,568.4617259302499,236.33936542449368,41.57524678336787
915,5,6,basic,543,267,49.171270718232044,956.7191011235955,125.68913857677903,190.29203472630525,134.68425940358284,70.77766528551633
916,15,6,smart,543,356,65.56169429097606,513.2247191011236,122.49719101123596,568.1114124198157,217.10323382594538,38.21490452043819
917,10,6,basic,544,337,61.94852941176471,631.8991097922849,116.17804154302671,380.2109014834029,186.61047467131638,49.08077962605772
918,10,8,smart,558,340,60.93189964157706,749.0529411764705,116.20588235294117,379.2507322745957,181.15922696241364,47.76766701962376
919,10,6,smart,547,342,62.52285191956124,588.0438596491229,117.4093567251462,379.5206819124289,184.68920058507328,48.66380394723486
920,10,6,smart,546,308,56.41025641025641,575.2792207792207,117.58441558441558,379.24537602847033,171.53723809146368,45.23120094115168
921,15,8,smart,561,412,73.44028520499108,472.11650485436894,124.89805825242719,568.4556905698325,232.86970717129282,40.96532254569553
922,20,4,smart,555,411,74.05405405405405,438.54987834549877,131.87591240875912,756.6368481685531,255.89123515660387,33.819557661775406
923,20,6,smart,540,394,72.96296296296296,415.96446700507613,125.4771573604061,756.1993862147896,244.70278683771892,32.359559039395194
924,20,8,smart,562,428,76.15658362989323,417.41121495327104,120.29439252336448,755.7196028605408,245.46291302996553,32.4806862361175
925,5,4,basic,561,222,39.57219251336899,1113.8153153153153,124.25675675675676,189.98574409872987,108.72145137669371,57.22611024972192
926,5,4,basic,559,197,35.241502683363144,1068.0812182741117,127.80203045685279,189.70572093046903,102.04988029826583,53.793781124644724
927,15,4,smart,558,404,72.40143369175627,495.33663366336634,126.29702970297029,568.6901014889353,242.12173307918917,42.575338034769715
928,20,4,smart,561,396,70.58823529411765,416.23737373737373,125.15151515151516,755.8709171709255,244.6076734604778,32.361037831167735
929,10,8,basic,561,357,63.63636363636363,714.1820728291317,123.77591036414566,379.9609177479637,199.22605157408438,52.433300970768606
930,10,8,smart,564,347,61.52482269503546,578.749279538905,110.3314121037464,378.8305029627319,183.24058449539032,48.37007132802528
931,10,8,smart,559,358,64.04293381037567,566.8296089385475,112.82122905027933,379.78582180388827,196.18771986332263,51.657462864590286
932,20,4,basic,564,457,81.02836879432624,357.5361050328228,131.89277899343546,758.0504661452902,289.2992509692339,38.16358723982184
933,15,4,basic,550,388,70.54545454545455,481.2061855670103,125.50773195876289,569.222918758617,237.9547779619915,41.80344292547678
934,15,8,smart,561,362,64.52762923351159,558.7016574585635,115.18508287292818,566.9066814750679,202.8285031392099,35.77811124248147
935,10,6,basic,552,328,59.42028985507246,565.045731707317,121.64939024390245,379.76749961453316,189.61629902209557,49.92957512545374
936,5,6,smart,546,198,36.26373626373626,1135.1060606060605,133.68686868686868,189.62281260201578,104.91616098424322,55.328870795964505
937,15,8,basic,557,393,70.55655296229803,378.2875318066158,115.46310432569975,568.3755408202829,222.61647699843107,39.16714584113695
938,15,6,smart,546,387,70.87912087912088,538.8785529715763,126.85788113695091,568.3833784103459,229.89189142805589,40.44662461295355
939,20,8,basic,561,444,79.14438502673798,412.963963963964,121.93468468468468,757.4185405778219,266.9950382682581,35.25066049539427
940,15,6,smart,544,371,68.19852941176471,530.7681940700809,123.09973045822102,567.9298713956713,218.93051529600154,38.54886427403195
941,20,8,basic,562,438,77.93594306049823,349.0068493150685,125.9337899543379,757.1890523455336,267.88876202098874,35.379376021239814
942,15,6,basic,543,400,73.66482504604052,472.4275,125.17,568.7238845727343,233.68110728739265,41.088674772811856
943,5,4,smart,550,241,43.81818181818182,1031.4896265560167,123.70124481327801,189.81663538757493,124.44885030449105,65.56266791389837
944,5,4,basic,553,254,45.931283905967454,1033.4094488188975,121.78740157480316,190.35049878863958,128.09812304978766,67.29592192559716
945,5,6,basic,546,229,41.94139194139194,998.8995633187773,142.42794759825327,190.31719732972581,125.29599861498454,65.83535296492855
946,20,4,basic,556,434,78.05755395683454,409.96082949308754,130.7188940092166,757.781293281901,283.99994472386766,37.477824702412825
947,15,4,smart,559,355,63.50626118067979,474.9464788732394,122.01408450704226,567.6718795317233,210.51805414985407,37.08446053792764
948,20,6,basic,547,432,78.97623400365632,329.1759259259259,125.26620370370371,757.4305977461054,264.0542053290919,34.86183501364229
949,5,8,basic,554,239,43.14079422382672,1098.9623430962342,129.44769874476987,189.83807067885496,118.41962574862455,62.37928215618695
950,20,6,smart,546,407,74.54212454212454,398.5872235872236,133.25798525798527,756.1666433002197,250.4494326838395,33.12093106762499
951,10,6,basic,545,351,64.40366972477064,674.0911680911681,124.80341880341881,380.0985183930399,201.35739828093057,52.975054765332565
952,15,4,basic,561,404,72.01426024955437,488.03712871287127,127.81188118811882,568.9152884305125,250.2605081258553,43.98906361195849
953,10,4,smart,559,322,57.60286225402504,711.3571428571429,126.7111801242236,379.9393624809057,188.54019941537,49.62376053490518
954,5,8,basic,560,275,49.107142857142854,1013.7963636363636,128.79636363636362,190.52146815939415,137.14319124937325,71.9830644673788
955,20,6,basic,544,408,75.0,424.4264705882353,129.6936274509804,756.3633135231149,255.2907049497868,33.752391262956856
956,20,4,basic,556,452,81.29496402877699,432.9004424778761,138.67920353982302,758.3978730290612,293.11523609658803,38.649269271533946
957,10,4,basic,559,318,56.88729874776386,654.2547169811321,116.4119496855346,379.43023244161975,182.99814177061032,48.229720808756845
958,5,4,smart,559,225,40.250447227191415,1086.8355555555556,135.88888888888889,190.3534168115196,125.7073605316241,66.03893044698775
959,15,6,smart,547,381,69.6526508226691,483.0262467191601,118.36745406824147,567.9158046292123,213.099259762291,37.523037398373134
960,10,6,basic,544,338,62.13235294117647,691.9378698224853,121.43491124260355,379.89184092756665,186.08410731497446,48.983444040445924
961,10,8,smart,562,357,63.52313167259786,577.3921568627451,110.78991596638656,379.82362943576163,194.30633328016958,51.156989250199345
962,15,6,basic,549,410,74.68123861566485,535.6341463414634,128.58048780487806,569.2846351833733,241.39148685799617,42.40260002454504
963,10,6,basic,545,352,64.58715596330276,608.8579545454545,122.72727272727273,379.97774248285486,200.9203001604403,52.87686032544554
964,10,6,smart,543,340,62.61510128913444,708.785294117647,122.19117647058823,379.6857470152533,185.16202905958505,48.767179309511036
965,15,4,smart,551,379,68.78402903811252,563.2269129287599,131.86543535620052,568.6108735116655,229.1872776996404,40.30652391225129
966,20,8,smart,554,425,76.71480144404332,381.7576470588235,124.84941176470588,756.5555565530266,260.5032682205695,34.432800864943616
967,5,6,smart,541,238,43.992606284658045,1106.810924369748,136.10084033613447,190.3240691696444,127.76822687039304,67.13193314320507
968,15,4,smart,559,395,70.6618962432916,524.8607594936709,124.35443037974683,568.6258338022982,237.13139952392635,41.70253713910104
969,20,6,smart,545,390,71.55963302752293,446.9102564102564,126.3076923076923,755.9367603604127,235.68321182585026,31.177636038427625
970,5,6,basic,540,224,41.48148148148148,1018.3169642857143,128.36160714285714,190.0008229080066,111.61496760261451,58.74446536300295
971,5,8,smart,561,253,45.09803921568628,933.4901185770751,122.03162055335969,190.56231488604573,132.15852586353822,69.3518684124758
972,5,6,smart,548,257,46.8978102189781,892.272373540856,124.67704280155642,190.13638146733848,127.16881802253235,66.88294846106416
973,10,8,basic,561,375,66.84491978609626,529.7226666666667,118.28266666666667,380.2827760262337,212.33998389185882,55.837391877356715
974,20,4,smart,561,436,77.71836007130125,405.11009174311926,123.54816513761467,756.6341799779041,254.6624448540664,33.65727475614481
975,10,8,smart,557,343,61.57989228007181,651.2274052478134,119.76676384839651,379.9927211400989,188.28299763282402,49.5491063796999
976,20,8,basic,558,450,80.64516129032258,351.99555555555554,127.44888888888889,757.3258941587752,280.0433299343679,36.977915596750485
977,15,8,smart,559,410,73.34525939177102,426.6170731707317,117.8170731707317,568.5251257612632,235.29987104556346,41.38776993021963
978,5,4,basic,555,213,38.37837837837838,1085.9483568075118,131.5305164319249,189.59024180259817,105.67665870327747,55.73950309811212
979,5,6,smart,544,242,44.48529411764706,910.0454545454545,118.31818181818181,190.65099320797137,124.17244396883449,65.1307616495767
980,20,6,basic,543,423,77.90055248618785,394.9054373522459,124.84397163120568,756.9523735975886,260.69743334631437,34.440401066092235
981,20,4,basic,556,443,79.67625899280576,446.82392776523704,130.69074492099324,757.9682022997878,277.8859555269321,36.66195424607324
982,10,4,smart,553,336,60.75949367088608,724.797619047619,121.44642857142857,379.6340014750188,189.71265493979374,49.97251410639979
983,15,6,smart,544,365,67.09558823529412,564.9753424657534,124.23835616438356,567.0926339373804,207.6661422655669,36.61943919527226
984,15,4,basic,559,405,72.45080500894454,521.1308641975309,129.74567901234568,569.6565264078472,247.98938461917308,43.53314201154686
985,15,6,basic,546,396,72.52747252747253,455.979797979798,121.31060606060606,568.4970974431823,226.59869498610084,39.85925275700251
986,10,6,smart,541,325,60.0739371534196,679.3723076923077,122.84923076923077,379.01487797202617,173.2247078377357,45.703933514325215
987,20,4,basic,550,460,83.63636363636363,440.1152173913043,133.72826086956522,758.1667143256986,296.360054107472,39.08903523561436
988,20,8,smart,561,403,71.83600713012478,424.3101736972705,121.25062034739454,755.586255533199,240.02516685234357,31.766746032584138
989,10,8,basic,559,360,64.40071556350627,582.0833333333334,117.10833333333333,380.07664666135616,202.37575100031412,53.246036760745405
990,15,4,smart,550,403,73.27272727272728,534.0521091811414,121.55831265508685,568.3425123091796,234.39545224886214,41.24193548297342
991,15,8,basic,561,420,74.8663101604278,484.37380952380954,126.9047619047619,569.3801852627944,257.04154926069054,45.144098076060445
992,10,4,basic,557,359,64.4524236983842,715.5933147632312,127.57660167130919,380.0733633543527,213.49168153685625,56.17117696769826
993,5,4,smart,561,125,22.281639928698752,899.808,143.072,188.1196959650927,64.0536465452534,34.04940998689426
994,20,6,basic,542,421,77.67527675276753,409.19239904988126,125.17339667458432,757.1775181299097,260.86969723578005,34.4529111059822
995,20,4,smart,552,406,73.55072463768117,427.2857142857143,126.04433497536945,756.0783193513415,241.4733084449105,31.937605174563988
996,20,4,smart,562,427,75.97864768683274,453.11241217798596,128.3559718969555,756.6731555557226,259.7279717967752,34.3249882581104
997,20,4,basic,558,467,83.69175627240143,402.92291220556746,129.59528907922913,758.1620958224364,292.9094945166569,38.63415173755364
998,20,6,basic,550,405,73.63636363636363,355.5950617283951,124.12345679012346,757.3153952777919,254.9008621937067,33.65848149702624
999,15,6,smart,540,371,68.7037037037037,502.7654986522911,122.31266846361186,567.5414411436881,214.08470284610686,37.721422142265325
1000,15,8,smart,559,383,68.51520572450805,500.6892950391645,119.26109660574413,567.1402972825488,217.51624841408577,38.35316401537932
1001,15,6,basic,546,387,70.87912087912088,573.0335917312661,125.10594315245478,568.7551700428321,225.70265633722732,39.68362280033955
1002,10,8,basic,562,348,61.92170818505338,570.6264367816092,113.79597701149426,379.6613039412797,186.02403371038267,48.99736469828752
1003,10,6,smart,545,325,59.63302752293578,689.6769230769231,115.33538461538461,378.88690233646986,172.20606700217874,45.45051991510951
1004,15,6,smart,544,374,68.75,481.6818181818182,119.41978609625669,568.0117095804216,211.46519719933946,37.229020745988564
1005,20,6,basic,545,412,75.59633027522936,374.0533980582524,123.43446601941747,756.022828464967,241.3219439453018,31.91992818990443
1006,15,6,basic,542,377,69.55719557195572,469.0132625994695,120.77188328912467,568.7722350734916,225.79676529032074,39.6989781438866
1007,5,4,basic,556,266,47.84172661870504,958.4812030075188,115.73308270676692,190.66497648824569,135.12608289023984,70.87095143484322
1008,20,8,basic,561,454,80.92691622103388,330.0352422907489,121.2114537444934,757.1774429493521,276.54203833528595,36.52275182130379
1009,10,6,smart,548,327,59.67153284671532,696.8837920489296,123.14373088685015,379.77521961033875,182.35535132047073,48.016653510877575
1010,20,6,basic,546,410,75.0915750915751,354.33170731707315,123.88048780487804,756.743555599208,250.55993994273047,33.11028393817388
1011,15,4,smart,556,367,66.00719424460432,561.3133514986376,132.72207084468664,568.2993058724543,226.4965289911159,39.85514792128735
1012,15,6,basic,548,394,71.8978102189781,503.28426395939084,126.11421319796955,569.0748729103236,240.15178672746785,42.2003848982648
1013,20,4,smart,557,385,69.12028725314184,442.9168831168831,128.14805194805194,756.0736442248954,243.07618510173924,32.14980272866592
1014,10,8,basic,554,352,63.537906137184116,666.7102272727273,120.88068181818181,380.20096140812444,200.8909117676721,52.838086211998544
1015,20,8,basic,563,459,81.52753108348135,389.6666666666667,120.81263616557735,757.1136463421603,274.1834896684249,36.214310888872006
1016,20,8,smart,558,418,74.91039426523297,408.5933014354067,122.61483253588517,756.4218400191642,253.99464408781324,33.57843872955575
1017,5,6,smart,544,231,42.463235294117645,1052.2467532467533,122.46320346320347,190.03516254236257,118.90436331675345,62.569664332645445
1018,5,4,basic,550,240,43.63636363636363,1035.3541666666667,127.99583333333334,190.1258691406812,125.04005366563398,65.76698596081746
1019,5,6,smart,547,207,37.842778793418645,1059.768115942029,126.97584541062803,189.29084334928567,100.40006528409286,53.04010669910292
1020,20,4,basic,558,443,79.39068100358423,397.9887133182844,128.8352144469526,757.5282022965889,283.2083941724409,37.38585485185125
1021,20,8,smart,556,423,76.07913669064749,486.2340425531915,125.4775413711584,756.3805020169439,255.40638180034762,33.766917724516674
1022,20,8,basic,561,443,78.96613190730838,410.7336343115124,131.28893905191873,757.2656551587557,280.9077364185216,37.095005498385
1023,5,8,smart,560,216,38.57142857142858,1081.6203703703704,119.94444444444444,189.22955238808115,103.69834813554745,54.80029246323949
1024,10,8,basic,560,359,64.10714285714286,577.150417827298,114.69637883008356,379.9159137903523,195.95481873368237,51.578470819681286
1025,5,6,smart,549,243,44.26229508196721,1073.843621399177,118.18518518518519,189.74446028086186,111.07576065627217,58.539659335432816
1026,10,4,smart,556,317,57.014388489208635,685.4605678233438,130.1198738170347,379.3775646411515,184.0015503888522,48.50090451787706
1027,10,6,basic,540,318,58.88888888888889,741.1572327044025,125.38050314465409,379.62769884911444,185.17498119502622,48.77804800766798
1028,10,4,smart,550,293,53.27272727272727,648.716723549488,122.91808873720136,379.01364047615147,168.32435856895856,44.41116112799902
1029,5,8,basic,559,259,46.332737030411444,1035.5714285714287,115.53281853281854,190.33349922837218,129.6451393379851,68.11472487164754
1030,20,8,basic,562,464,82.56227758007117,408.6163793103448,123.59913793103448,757.1828836635596,280.4645673292276,37.040531868896146
1031,10,8,basic,559,371,66.3685152057245,527.7466307277627,114.91644204851752,379.8298589075241,202.6339227961639,53.348602813634635
1032,20,4,smart,558,434,77.77777777777779,413.15668202764977,132.52073732718895,757.4172685701963,264.5792088503038,34.93176348484363
1033,10,6,smart,546,323,59.15750915750916,642.6594427244582,118.43343653250774,379.8536639891477,189.46656653445933,49.87883084889036
1034,15,4,basic,556,413,74.28057553956835,477.0169491525424,133.47941888619854,570.5833692797685,268.6818916409758,47.088980525339444
1035,20,8,basic,558,451,80.82437275985663,443.61640798226165,124.18847006651885,757.4751305169868,266.1780454906496,35.14016959328811
1036,20,8,basic,563,467,82.94849023090586,387.67023554603855,129.4625267665953,757.5574637306227,277.431955107998,36.6219024153987
1037,10,8,basic,560,366,65.35714285714286,561.1584699453551,115.93989071038251,380.19304113925335,201.0312720867578,52.87610511869576
1038,5,8,smart,561,269,47.95008912655972,1111.3977695167287,124.75092936802974,190.6190473527754,133.9144035008558,70.25237265666463
1039,5,6,basic,550,217,39.45454545454545,998.852534562212,128.24884792626727,190.20439210126742,115.09849096293728,60.513056345017134
1040,15,6,smart,547,346,63.25411334552102,491.0780346820809,119.44508670520231,567.4903005740396,197.28151052258616,34.76385593252041
1041,15,4,basic,559,389,69.58855098389982,503.68894601542416,128.39331619537276,568.3215575647307,230.0946730789145,40.486705108438045
1042,5,4,basic,561,165,29.411764705882355,979.2181818181818,127.01818181818182,189.19404335774377,82.62670619520567,43.672995581033305
1043,5,8,basic,562,210,37.36654804270463,1252.5,128.26190476190476,189.3120556474654,101.35050332432111,53.53621193203606
1044,10,6,basic,547,336,61.425959780621575,590.5654761904761,118.125,379.77767252157093,190.28209041934034,50.10354851983367
1045,10,6,basic,548,356,64.96350364963503,698.435393258427,123.20786516853933,380.03981747141796,192.84376165111456,50.74304133029902
1046,5,4,basic,560,246,43.92857142857143,1026.6097560975609,132.0487804878049,189.9717285061429,121.33183836909045,63.86836574220415
1047,20,4,smart,556,408,73.38129496402878,446.0906862745098,128.40196078431373,756.55122536544,245.42254125832346,32.43964625657384
1048,5,6,basic,548,247,45.07299270072993,901.1497975708502,123.91497975708502,190.2981790315435,127.78251506060674,67.1485747845363
1049,5,8,smart,563,223,39.60923623445826,1066.865470852018,109.05829596412556,189.50664272513978,102.32945505511798,53.99781959281316
1050,5,6,smart,542,197,36.34686346863469,866.7157360406092,127.8730964467005,189.69563769906006,104.37522989295194,55.0224723978822
1051,10,8,basic,562,354,62.989323843416365,673.3700564971751,118.44350282485875,380.0761172209594,202.19613837571794,53.19885391750887
1052,20,4,basic,552,427,77.35507246376811,395.69320843091333,126.06088992974239,757.3539537809351,267.47338848145256,35.31682737591139
1053,10,6,smart,546,306,56.043956043956044,673.0980392156863,112.48039215686275,379.1297223363923,164.85208780174517,43.481710372334256
1054,20,6,basic,547,425,77.6965265082267,383.08,129.15764705882353,757.548531742059,264.6806461681585,34.939100939117225
1055,5,6,basic,547,242,44.24131627056673,1120.004132231405,120.0909090909091,189.96158863059736,119.28374226344296,62.793611657672656
1056,10,8,smart,558,333,59.67741935483871,669.3423423423424,119.13213213213213,379.1896028791011,184.8918554749211,48.75973762758234
1057,20,8,basic,554,433,78.15884476534296,384.84295612009237,125.29792147806005,756.7834305683677,258.7950284037002,34.19670911786971
1058,10,8,basic,562,362,64.41281138790036,662.5248618784531,116.00276243093923,379.6275176520547,193.50253926366065,50.971684155155
1059,15,6,basic,546,395,72.34432234432234,424.7367088607595,125.56962025316456,568.8110810873401,234.2257725130514,41.17813107039073
1060,5,4,smart,564,234,41.48936170212766,940.9102564102565,126.92735042735043,190.04694699444607,122.1283813256146,64.26221691905614
1061,5,4,smart,553,239,43.21880650994575,1012.9916317991632,124.74058577405857,189.96166137982536,121.1444751928926,63.77311838238039
1062,10,6,smart,549,342,62.295081967213115,717.7953216374269,118.54970760233918,379.7696778447076,182.2512231321937,47.98993541730797
1063,10,4,basic,556,369,66.36690647482014,617.9566395663957,121.14363143631437,379.6159977582229,201.16731233286475,52.992316846717316
1064,20,4,smart,564,422,74.822695035461,478.04502369668245,128.3175355450237,756.4853354033633,252.88931036773536,33.42950597091126
1065,15,8,basic,558,416,74.55197132616487,466.09134615384613,126.23798076923077,568.7675713113701,243.4332894388949,42.800135190131655
1066,20,6,basic,547,420,76.78244972577697,357.42857142857144,124.20952380952382,756.4519499063865,258.25993383622244,34.14095685366175
1067,15,4,basic,553,404,73.05605786618446,501.25,126.0519801980198,569.3596404326499,245.97590340047392,43.202202251912276
1068,20,8,smart,562,429,76.33451957295374,363.34965034965035,117.07925407925408,756.2870188894593,252.4147780315381,33.375526979451124
1069,15,6,smart,547,380,69.46983546617916,507.0184210526316,122.71315789473684,568.2003831534846,220.4794238152327,38.803110725054886
1070,5,6,basic,540,264,48.888888888888886,1120.1628787878788,139.96212121212122,190.63721941059092,136.71307862305596,71.71373934520409
1071,10,8,smart,556,331,59.53237410071942,632.2537764350453,117.44108761329305,379.3840326070909,185.4220064844588,48.874488789171345
1072,10,6,basic,541,337,62.292051756007396,638.160237388724,120.0326409495549,380.08852887394045,194.45051536977405,51.1592696432744
1073,20,8,smart,563,435,77.26465364120781,500.2597701149425,121.69885057471264,755.7424173040827,248.38664879477872,32.86657505355256
1074,10,8,basic,558,349,62.54480286738351,558.8853868194842,111.4756446991404,379.4569561968252,185.34337043794426,48.84437283627137
1075,20,4,basic,563,456,80.99467140319716,387.9583333333333,123.06359649122807,757.7840285641669,277.759884600941,36.654227871130324
1076,20,4,smart,557,411,73.78815080789947,471.4793187347932,124.04379562043796,756.1488464202854,240.72528208600716,31.83570050071945
1077,15,8,basic,563,442,78.50799289520425,557.9230769230769,123.02714932126698,569.3603844168537,258.6392251103795,45.42627695730556
1078,10,4,smart,558,344,61.648745519713266,697.9593023255813,122.59593023255815,379.05421727970185,192.48502719083626,50.78034181289763
1079,5,6,basic,543,251,46.224677716390424,949.8844621513945,118.23505976095618,190.48024829597207,124.70853858405165,65.47058800042984
1080,20,6,smart,547,402,73.49177330895796,430.7313432835821,120.76119402985074,755.4352308763577,232.38565974821125,30.761824475491785
1081,20,4,smart,558,435,77.95698924731182,487.4896551724138,127.15402298850574,756.2035077154202,264.6323328952039,34.994856569058946
1082,5,8,basic,559,243,43.47048300536673,1028.4238683127571,129.96707818930042,190.45186933191115,120.60814170039544,63.32736041052181
1083,15,6,smart,546,379,69.41391941391942,417.089709762533,122.50395778364116,568.1661962487833,223.83672003000436,39.39634591213745
1084,15,8,basic,564,406,71.98581560283688,454.8423645320197,115.67733990147784,567.748347076616,229.87259647106532,40.48846599989215
1085,10,8,basic,558,366,65.59139784946237,611.6174863387978,124.51912568306011,379.8866618718475,210.18770873645667,55.329057277447205
1086,20,6,basic,546,433,79.3040293040293,376.0092378752887,127.68822170900692,756.9604748386678,264.0783520270677,34.88667649170865
1087,10,4,basic,560,337,60.17857142857142,601.1750741839762,127.37388724035608,379.9702439729953,195.7247061691699,51.51053517313849
1088,15,6,basic,548,395,72.08029197080292,477.14683544303796,128.0987341772152,569.2103672466906,241.82827042007304,42.48486751740185
1089,10,6,basic,542,335,61.80811808118081,694.3194029850746,123.7820895522388,379.5629143935822,189.96181496263895,50.04751722547394
1090,15,8,smart,557,387,69.47935368043088,465.13178294573646,115.96382428940568,567.8020982524046,219.7661451695201,38.704708180177875
1091,5,8,smart,557,247,44.34470377019748,936.5668016194332,114.20647773279352,190.08782671674615,125.6081929762963,66.07903049124113
1092,10,6,basic,545,337,61.8348623853211,610.7240356083086,112.7893175074184,379.57995752047094,184.10223049659194,48.50156781174707
1093,10,4,basic,550,361,65.63636363636364,697.6371191135734,123.80609418282549,380.11843184965306,208.49048908656312,54.84882384472917
1094,15,6,basic,546,402,73.62637362637363,510.4278606965174,124.48756218905473,568.7112573421439,237.94045245087847,41.83853394478008
1095,10,6,smart,548,329,60.03649635036496,682.4316109422492,123.38905775075987,379.42203384980206,175.734876504003,46.31646578900829
1096,20,4,basic,563,445,79.04085257548846,368.685393258427,127.46966292134832,757.7242144077939,277.9109791826237,36.67706190435362
1097,5,4,basic,550,234,42.54545454545455,968.0683760683761,120.33760683760684,190.96058648595093,128.6272369548419,67.35800267575375
1098,5,8,smart,565,254,44.955752212389385,1045.1811023622047,116.85039370078741,190.35079388723634,125.49480294055392,65.92817417661885
1099,15,8,smart,561,380,67.7361853832442,477.0736842105263,122.13947368421053,567.4139093719103,222.83659171457793,39.272317444816125
1100,10,6,smart,548,308,56.20437956204379,674.5551948051948,121.96103896103897,378.36452553411164,168.3293468558077,44.4886704476823
1101,5,4,basic,558,215,38.53046594982079,992.306976744186,117.4046511627907,189.94221564731552,112.40928756736483,59.180781473080344
1102,15,6,basic,547,426,77.87934186471664,481.3732394366197,125.03521126760563,569.4039897050038,252.67348315355346,44.37508126426341
1103,10,6,basic,543,359,66.11418047882137,631.3732590529248,122.32869080779945,380.54183177765333,209.02340347424965,54.92783868144616
1104,15,8,basic,561,424,75.57932263814617,614.8632075471698,123.35377358490567,568.9496464539035,247.01014475969748,43.415115256550266
1105,15,8,smart,563,393,69.80461811722914,432.34860050890586,115.06870229007633,567.7010117597632,218.0674614887302,38.412378518185704
1106,5,8,smart,559,251,44.90161001788909,1031.0996015936255,126.30677290836654,190.41457217434706,131.3909298746775,69.00256024227683
1107,20,4,basic,557,461,82.76481149012568,533.3600867678958,137.4295010845987,758.2314046940008,289.7124637245621,38.20897709208988
1108,15,6,basic,545,372,68.25688073394495,384.6559139784946,121.40053763440861,568.309477173262,222.6631195191935,39.17990610093408
1109,5,8,smart,554,235,42.418772563176894,926.5106382978723,125.6468085106383,190.13093608193452,115.7786409199031,60.89416236293591
1110,15,8,smart,564,401,71.09929078014184,539.2568578553615,114.72568578553616,567.2468043993757,215.68677708596698,38.02344507067696
1111,20,8,smart,561,430,76.6488413547237,428.50697674418603,126.02558139534884,755.9166457604941,250.53790597011402,33.14358896251834
1112,5,4,smart,556,194,34.89208633093525,1001.4123711340206,120.20618556701031,189.62385436585308,101.00675127767354,53.266901263801415
1113,20,8,basic,561,459,81.81818181818183,450.3442265795207,131.52287581699346,757.7763147450183,291.5984840927504,38.48081266446938
1114,20,6,smart,545,414,75.96330275229359,475.1352657004831,125.88647342995169,755.7920638393753,248.63868530906902,32.89776344646971
1115,20,6,smart,550,399,72.54545454545455,425.5563909774436,130.43859649122808,756.4054790633108,249.08834519031421,32.93053158456374
1116,20,4,smart,557,418,75.04488330341114,487.29665071770336,129.11004784688996,756.5067865993282,262.9214206228859,34.754667807380564
1117,20,4,basic,556,454,81.65467625899281,476.82819383259914,129.19162995594715,757.0192823960144,278.5178504371667,36.79138126516935
1118,15,4,smart,555,385,69.36936936936937,533.8727272727273,129.56363636363636,568.7853809878764,231.20704767478853,40.64925987957429
1119,20,8,basic,560,439,78.39285714285714,395.1936218678816,126.29384965831436,756.5078366761935,254.36704403916218,33.62384785817339
1120,10,6,basic,546,350,64.1025641025641,600.5657142857143,124.04571428571428,380.0478369731329,192.58917725705462,50.674983126050385
1121,5,6,smart,548,255,46.53284671532847,1042.3529411764705,126.56470588235294,190.01384594535054,125.40896572022382,65.99990916256303
1122,20,8,smart,560,407,72.67857142857143,394.3636363636364,125.48402948402948,756.1628594083153,246.84209418465718,32.64403839905691
1123,5,8,basic,562,292,51.95729537366548,1008.9897260273973,130.47602739726028,190.4345833676179,144.1623516395633,75.70177070268274
1124,5,8,smart,563,253,44.93783303730018,971.4229249011858,122.82213438735178,190.4148377377404,133.20205120743276,69.95360907267784
1125,5,6,smart,543,256,47.14548802946593,931.9140625,117.5625,190.5496300825178,132.02959671768423,69.28882342123079
1126,20,4,smart,554,418,75.45126353790613,525.755980861244,134.2846889952153,757.0261791440175,268.2678676027589,35.43706611389502
1127,20,6,smart,546,407,74.54212454212454,483.6756756756757,128.8009828009828,756.2029895162034,247.09988586722065,32.67639632386377
1128,5,4,smart,556,242,43.52517985611511,936.1611570247934,137.6611570247934,190.7129662707697,131.9188530852091,69.1714127595886
1129,10,4,smart,564,350,62.056737588652474,747.3085714285714,129.5257142857143,379.87919346253386,199.31554219975982,52.46813872142687
1130,15,6,smart,548,366,66.78832116788321,530.8907103825137,128.8879781420765,567.6950148602775,216.8936795146944,38.206021514576236
1131,20,4,basic,557,441,79.17414721723519,431.0816326530612,132.31292517006804,758.4905618339279,287.0215150502383,37.84114522878953
1132,5,4,basic,557,262,47.03770197486535,1040.4465648854962,118.36259541984732,190.2847539556034,128.6096910030322,67.58801655388481
